"TIME","RPM","BaroPressure","BoostPressureDesired","BoostPressureActual","BoostFrequencyValveDutyCycle","MassAirFlow","IntakeAirTemperature","AcceleratorPedalPosition","ThrottlePlateAngle","IgnitionRetardCyl1","IgnitionRetardCyl2","IgnitionRetardCyl3","IgnitionRetardCyl4","IgnitionRetardCyl5","IgnitionRetardCyl6","IgnitionTimingAngleOverall","KnockVoltCyl1","KnockVoltCyl2","KnockVoltCyl3","KnockVoltCyl4","KnockVoltCyl5","KnockVoltCyl6","VehicleSpeed","Gear","AirFuelRatioDesired","FuelInjectorOnTime","EGTbank1","EGTbank2","EGTbank1OXS","EGTbank2OXS","OXSVoltS1B1","OXSVoltS1B2","EngineLoadSpecified","EngineLoadCorrectedSpecified","EngineLoadDesired","EngineLoad"
"17325","4062.75","992.5","2348.75","2274.4140625","75.6862745098039","162.2493359375","87.35","100","100","5.25","5.25","7.5","2.25","5.25","5.25","5.25","6.864","13.416","10.608","9.36","11.232","9.048","55.7340832628766","3",".953125","12.5321875","1733.6328125","1733.59765625","630","630",".835",".825","207.824248120301","199.154135338346","199.083646616541","135.925751879699"
"17395","4135","992.5","2348.359375","2267.1484375","76.078431372549","164.414140625","87.35","100","100","5.25","5.25","7.5","2.25","5.25","5.25","4.5","8.424","17.472","10.296","9.672","15.288","8.112","56.4428347789797","3",".9453125","12.97046875","1733.6328125","1733.59765625","630","630",".825",".81","207.824248120301","199.22462406015","199.22462406015","138.463345864662"
"17475","4155","991.25","2347.96875","2283.3203125","76.078431372549","167.21728515625","87.35","100","100","5.25","5.25","7.5","2.25","5.25","5.25","4.5","8.424","14.352","9.36","9.672","13.104","8.112","56.9816801097156","3",".9453125","12.909375","1733.6328125","1733.59765625","630","630",".825",".82","207.824248120301","199.271616541353","199.271616541353","137.406015037594"
"17545","4231.25","992.5","2347.421875","2302.3828125","76.078431372549","171.21384765625","87.35","100","100","5.25","5.25","7.5","2.25","5.25","4.5","5.25","9.36","13.104","10.296","10.92","12.168","9.36","57.7195584004531","3",".9453125","12.951875","1733.6328125","1733.59765625","645","645",".825",".82","207.824248120301","199.459586466165","199.459586466165","138.063909774436"
"17615","4255.25","992.5","2341.953125","2311.171875","76.078431372549","172.4627734375","87.35","100","100","5.25","5.25","7.5","2.25","5.25","4.5","4.5","9.36","13.104","10.296","10.92","12.168","9.36","58.4817090033859","3",".9375","13.270625","1733.6328125","1733.59765625","645","645",".82",".815","207.824248120301","199.506578947368","199.506578947368","139.732142857143"
"17686","4308.25","991.25","2341.5625","2322.6953125","76.078431372549","175.21041015625","87.35","100","100","5.25","5.25","7.5","2.25","5.25","4.5","4.5","8.424","13.104","12.48","10.92","12.792","8.424","59.0351177214391","3",".921875","13.6371875","1733.6328125","1733.59765625","645","645",".825",".825","207.824248120301","199.671052631579","199.671052631579","139.732142857143"
"17756","4338.25","991.25","2341.5234375","2317.1875","76.078431372549","175.737734375","87.35","100","100","5.25","5.25","7.5","2.25","5.25","4.5","7.5","7.8","13.104","11.544","12.792","12.168","8.112","59.7487236999813","3",".921875","13.589375","1733.6328125","1733.59765625","660","660",".835",".83","207.824248120301","199.69454887218","199.69454887218","140.061090225564"
"17826","4389","991.25","2341.3671875","2323.125","76.078431372549","177.15318359375","87.35","100","100","5.25","5.25","7.5","2.25","5.25","4.5","5.25","7.8","13.104","11.544","12.792","12.168","8.112","60.2681511809609","3",".921875","13.685","1733.66796875","1733.59765625","660","660",".835",".83","207.824248120301","199.812030075188","199.812030075188","139.567669172932"
"17896","4434.5","991.25","2339.5703125","2329.6875","76.078431372549","179.1237109375","88.7","100","100","5.25","5.25","7.5","2.25","5.25","4.5","7.5","8.736","14.352","11.232","16.848","13.104","9.36","60.8603955985266","3",".9140625","13.81515625","1733.6328125","1733.59765625","660","660",".835",".835","207.824248120301","199.976503759398","199.882518796992","139.755639097744"
"17966","4460.25","991.25","2341.9921875","2323.7890625","76.078431372549","179.87306640625","88.7","100","100","5.25","5.25","7.5","5.25","5.25","4.5","3.75","9.36","19.968","13.728","14.352","16.848","10.92","61.5545837273125","3",".9140625","13.9559375","1733.6328125","1733.59765625","670","670",".835",".84","207.824248120301","200.187969924812","200.187969924812","140.695488721805"
"18036","4516","991.25","2335","2323.3203125","76.078431372549","183.37005859375","88.7","100","100","5.25","5.25","7.5","5.25","5.25","4.5","1.5","9.36","19.968","13.728","14.352","16.848","10.92","62.1274102951219","3",".9140625","13.9665625","1733.6328125","1733.59765625","670","670",".84",".835","207.824248120301","199.577067669173","199.577067669173","140.390037593985"
"18106","4560.5","991.25","2334.4140625","2336.25","76.078431372549","182.42642578125","90.05","100","100","5.25","4.5","7.5","5.25","8.25","4.5","4.5","9.36","18.72","12.792","14.352","16.848","11.544","62.7002368629313","3",".929443359375","13.63453125","1733.6328125","1733.59765625","670","670",".84",".84","207.824248120301","199.130639097744","199.69454887218","138.157894736842"
"18176","4609","992.5","2327.8125","2332.734375","76.078431372549","185.86791015625","90.05","100","100","5.25","4.5","7.5","5.25","8.25","4.5","4.5","9.672","21.216","14.04","13.728","16.224","12.792","63.5157865526938","3",".929443359375","13.66640625","1733.6328125","1733.59765625","685","685",".835",".83","207.824248120301","199.318609022556","199.318609022556","139.708646616541"
"18246","4641.75","992.5","2333.3984375","2340.0390625","76.078431372549","187.03357421875","90.05","100","100","5.25","4.5","7.5","5.25","8.25","4.5","1.5","9.672","21.216","14.04","13.728","16.224","12.792","64.0643408083078","3",".921630859375","13.95859375","1733.6328125","1733.59765625","685","685",".835",".83","207.824248120301","199.365601503759","199.365601503759","139.37969924812"
"18316","4682.25","992.5","2333.046875","2332.3046875","76.4705882352941","189.947734375","90.05","100","100","5.25","4.5","7.5","5.25","8.25","4.5","2.25","10.296","23.088","13.416","12.48","16.224","12.792","64.5789138268484","3",".921142578125","13.8071875","1733.6328125","1733.59765625","685","685",".835",".84","207.824248120301","199.483082706767","199.412593984962","139.661654135338"
"18387","4712.5","992.5","2332.65625","2336.015625","76.4705882352941","191.1133984375","90.05","100","100","5.25","4.5","7.5","5.25","8.25","4.5","0","9.984","24.336","12.792","12.48","13.104","11.544","65.1031957702672","3",".921142578125","13.89484375","1733.6328125","1733.59765625","700","700",".835",".835","207.824248120301","199.53007518797","199.53007518797","139.84962406015"
"18457","4778.5","992.5","2324.453125","2347.65625","76.8627450980392","193.75001953125","90.05","100","100","4.5","4.5","7.5","5.25","8.25","4.5","1.5","9.984","24.336","12.792","12.48","13.104","11.544","65.8410740610047","3",".8974609375","14.13125","1733.6328125","1733.59765625","700","700",".84",".84","207.824248120301","199.036654135338","199.036654135338","138.862781954887"
"18527","4823","992.5","2324.8828125","2348.671875","76.4705882352941","193.47248046875","90.05","100","100","7.5","4.5","7.5","5.25","8.25","4.5","5.25","12.792","31.2","13.728","13.104","14.976","10.92","66.4527363283266","3",".90478515625","14.21890625","1733.66796875","1733.59765625","700","700",".845",".84","207.824248120301","199.083646616541","199.083646616541","139.967105263158"
"18597","4870.75","991.25","2324.3359375","2336.484375","76.4705882352941","194.4438671875","90.05","100","100","7.5","4.5","7.5","5.25","8.25","4.5","5.25","11.232","31.2","14.352","13.728","14.976","12.48","67.0401262834531","3",".90478515625","14.3171875","1733.66796875","1733.59765625","710","710",".84",".845","207.824248120301","199.201127819549","199.201127819549","140.883458646617"
"18667","4888.25","991.25","2317.1484375","2341.09375","76.4705882352941","199.273046875","91.4","100","100","7.5","4.5","6.75","5.25","8.25","4.5","4.5","11.232","31.2","14.352","13.728","14.976","12.48","67.6032439263844","3",".888427734375","14.4659375","1733.6328125","1733.6328125","710","710",".845",".845","207.824248120301","198.613721804511","198.613721804511","140.812969924812"
"18737","4945.5","991.25","2316.9140625","2335.5859375","76.4705882352941","201.4378515625","91.4","100","100","7.5","4.5","6.75","5.25","8.25","4.5","3","12.168","19.968","14.976","13.728","16.848","12.792","68.3217043673656","3",".87939453125","14.53234375","1733.6328125","1733.59765625","710","710",".845",".85","207.824248120301","198.707706766917","198.707706766917","140.883458646617"
"18807","4983.25","991.25","2309.4921875","2332.7734375","76.4705882352941","203.380625","91.4","100","100","7.5","4.5","6.75","5.25","8.25","4.5","4.5","12.168","19.968","14.976","13.728","16.848","12.792","68.8799675478578","3",".87939453125","14.39421875","1733.6328125","1733.59765625","725","725",".85",".855","207.824248120301","198.237781954887","198.237781954887","140.765977443609"
"18877","5019","991.25","2303.4375","2347.734375","76.078431372549","203.713671875","91.4","100","100","7.5","4.5","6.75","5.25","8.25","4.5","2.25","14.664","20.592","16.848","13.104","18.72","15.288","69.4964842776187","3",".878662109375","14.44734375","1733.6328125","1733.59765625","725","725",".85",".855","207.824248120301","197.673872180451","197.673872180451","139.755639097744"
"18947","5070.75","991.25","2308.3984375","2344.8828125","76.078431372549","208.07103515625","91.4","100","100","7.5","4.5","6.75","5.25","8.25","7.5","5.25","12.168","29.328","20.592","14.976","18.72","16.848","70.0790197703063","3",".87744140625","14.40484375","1733.6328125","1733.59765625","725","725",".845",".85","207.824248120301","197.673872180451","197.673872180451","140.413533834586"
"19018","5125.5","991.25","2309.1015625","2337.1484375","76.078431372549","206.822109375","91.4","100","100","7.5","4.5","6.75","5.25","8.25","7.5","3","12.168","29.328","20.592","14.976","18.72","16.848","70.6518463381156","3",".87744140625","14.45796875","1733.6328125","1733.59765625","735","735",".845",".85","207.824248120301","197.673872180451","197.673872180451","140.178571428571"
"19088","5147.5","992.5","2314.375","2337.6171875","76.078431372549","209.7640234375","92.75","100","100","7.5","4.5","6.75","5.25","8.25","7.5","2.25","14.976","23.088","19.344","14.352","17.472","15.6","71.2392362932422","3",".876220703125","14.27734375","1733.6328125","1733.59765625","735","735",".845",".85","207.824248120301","197.673872180451","197.673872180451","140.249060150376"
"19158","5187.5","991.25","2323.6328125","2338.203125","76.078431372549","209.18119140625","92.75","100","100","7.5","4.5","6.75","5.25","8.25","7.5","2.25","14.04","28.704","17.472","18.72","16.848","13.104","71.7926450112953","3",".876220703125","14.63859375","1733.6328125","1733.59765625","735","735",".85",".85","207.824248120301","197.673872180451","197.673872180451","140.648496240602"
"19228","5238.25","991.25","2321.2890625","2347.5","76.4705882352941","216.11966796875","92.75","100","100","7.5","4.5","6.75","5.25","8.25","7.5","3.75","14.04","28.704","17.472","18.72","16.848","13.104","72.5305233020328","3",".866943359375","14.56953125","1733.6328125","1733.59765625","750","750",".85",".85","207.824248120301","197.062969924812","197.062969924812","140.249060150376"
"19298","5260.25","991.25","2324.84375","2353.8671875","76.078431372549","213.95486328125","94.1","100","100","7.5","4.5","6.75","5.25","8.25","7.5","4.5","12.48","28.704","16.224","14.976","21.216","13.728","73.0742230952078","3",".873291015625","14.6784375","1733.6328125","1733.59765625","750","750",".85",".855","207.824248120301","197.062969924812","197.062969924812","140.625"
"19368","5307.75","991.25","2333.125","2349.1015625","76.078431372549","218.28447265625","94.1","100","100","7.5","4.5","6.75","5.25","8.25","7.5","5.25","12.48","28.704","16.224","14.976","21.216","13.728","73.6421952005781","3",".873291015625","14.46859375","1733.6328125","1733.59765625","750","750",".85",".85","207.824248120301","197.062969924812","197.062969924812","140.695488721805"
"19438","5341.75","991.25","2341.484375","2361.9921875","76.078431372549","219.56115234375","94.1","100","100","7.5","4.5","6.75","5.25","8.25","7.5","3.75","11.856","25.584","16.848","15.6","19.344","13.104","74.1907494561922","3",".864501953125","14.6784375","1733.6328125","1733.59765625","750","750",".85",".855","207.824248120301","197.062969924812","197.062969924812","140.531015037594"
"19508","5388.75","991.25","2345.9765625","2353.4765625","76.4705882352941","220.33826171875","94.1","100","100","7.5","4.5","6.75","5.25","8.25","7.5","3.75","10.92","31.2","19.344","16.848","19.344","13.728","74.7393037118063","3",".864501953125","14.77140625","1733.6328125","1733.59765625","760","760",".85",".855","207.824248120301","197.062969924812","197.062969924812","141.353383458647"
"19578","5442.5","991.25","2351.484375","2354.8828125","76.4705882352941","220.8655859375","94.1","100","100","7.5","4.5","6.75","5.25","8.25","7.5","3.75","10.92","31.2","19.344","16.848","19.344","13.728","75.3266936669328","3",".85498046875","14.8909375","1733.6328125","1733.59765625","760","760",".86",".86","207.824248120301","197.062969924812","197.062969924812","140.789473684211"
"19648","5476.25","991.25","2350.5078125","2354.375","76.4705882352941","224.77888671875","95.45","100","100","7.5","4.5","6.75","5.25","8.25","7.5","6.75","14.04","36.192","22.464","16.224","19.344","11.856","75.8752479225469","3",".853271484375","14.72359375","1733.6328125","1733.59765625","760","760",".855",".86","207.824248120301","197.062969924812","197.062969924812","140.883458646617"
"19719","5500.5","991.25","2360.5078125","2358.9453125","76.4705882352941","224.77888671875","95.45","100","100","7.5","4.5","6.75","5.25","8.25","7.5","3","14.04","36.192","22.464","16.224","19.344","11.856","76.4529289527953","3",".853271484375","14.8325","1733.6328125","1733.59765625","775","775",".855",".86","207.824248120301","197.062969924812","197.062969924812","139.967105263158"
"19789","5566.75","991.25","2347.3828125","2358.125","76.8627450980392","222.0867578125","95.45","100","100","7.5","4.5","6.75","5.25","8.25","7.5","3.75","12.48","29.952","19.344","14.352","21.84","16.848","77.0111921332875","3",".852294921875","15.098125","1733.6328125","1733.59765625","775","775",".85",".855","207.824248120301","197.062969924812","197.062969924812","140.437030075188"
"19859","5581.25","992.5","2351.1328125","2364.2578125","76.4705882352941","228.27587890625","96.8","100","100","7.5","4.5","6.75","5.25","8.25","7.5","5.25","14.04","32.448","18.096","16.848","18.72","14.352","77.5985820884141","3",".852294921875","14.77671875","1733.6328125","1733.59765625","775","775",".855",".86","207.824248120301","197.062969924812","197.062969924812","140.061090225564"
"19929","5632.5","992.5","2356.328125","2366.9921875","76.8627450980392","228.27587890625","96.8","100","100","7.5","4.5","6.75","5.25","8.25","7.5","4.5","14.04","32.448","18.096","16.848","18.72","14.352","78.1811175811016","3",".858642578125","14.59875","1733.6328125","1733.59765625","780","780",".855",".86","207.824248120301","197.062969924812","197.062969924812","138.956766917293"
"19999","5663.5","991.25","2359.8828125","2369.53125","76.8627450980392","228.27587890625","96.8","100","100","7.5","7.5","6.75","5.25","8.25","7.5","3.75","13.416","28.704","18.72","15.6","15.6","12.48","78.7248173742766","3",".84912109375","14.84046875","1733.6328125","1733.59765625","780","780",".855",".86","207.824248120301","197.062969924812","197.062969924812","138.721804511278"
"20069","5707.75","991.25","2371.6796875","2362.734375","76.8627450980392","228.27587890625","96.8","100","100","7.5","7.5","6.75","4.5","8.25","7.5","7.5","13.416","28.704","18.72","15.6","15.6","12.48","79.2976439420859","3",".84912109375","15.01046875","1733.6328125","1733.59765625","780","780",".855",".86","207.824248120301","197.062969924812","197.062969924812","139.826127819549"
"20139","5750.25","991.25","2367.7734375","2387.890625","76.8627450980392","232.32794921875","96.8","100","100","7.5","7.5","6.75","4.5","8.25","7.5","4.5","12.168","31.2","19.968","14.976","18.096","11.232","79.8656160474563","3",".84716796875","14.7103125","1733.6328125","1733.59765625","780","780",".855",".86","207.824248120301","196.452067669173","196.452067669173","137.312030075188"
"20209","5797","991.25","2372.265625","2388.2421875","76.8627450980392","233.687890625","96.8","100","100","7.5","7.5","6.75","4.5","8.25","7.5","4.5","11.544","26.208","19.344","15.6","18.096","13.728","80.389897990875","3",".84716796875","14.95734375","1733.6328125","1733.59765625","790","790",".85",".86","207.824248120301","196.452067669173","196.452067669173","139.097744360902"
"20279","5809.25","991.25","2370.859375","2394.7265625","76.8627450980392","230.9680078125","98.15","100","100","7.5","7.5","6.75","4.5","7.5","7.5","4.5","11.544","26.208","19.344","15.6","18.096","13.728","80.9675790211234","3",".853271484375","14.94671875","1733.6328125","1733.59765625","790","790",".855",".86","207.730263157895","195.747180451128","195.747180451128","138.557330827068"
"20349","5867.25","991.25","2368.4765625","2398.3984375","76.4705882352941","234.04869140625","99.5","100","100","7.5","7.5","6.75","4.5","7.5","7.5","4.5","13.728","27.456","16.224","13.728","16.224","12.48","81.5209877391766","3",".843505859375","15.0715625","1733.6328125","1733.59765625","790","790",".855",".865","207.589285714286","195.62969924812","195.62969924812","138.980263157895"
"20420","5899.5","991.25","2363.7890625","2386.5234375","76.4705882352941","233.687890625","99.5","100","100","7.5","7.5","6.75","4.5","7.5","7.5","3.75","13.728","27.456","16.224","13.728","16.224","12.48","82.0695419947906","3",".843505859375","15.02109375","1733.6328125","1733.59765625","795","795",".86",".865","207.142857142857","194.595864661654","194.595864661654","138.580827067669"
"20490","5924","991.25","2371.640625","2387.96875","76.8627450980392","239.32193359375","99.5","100","100","7.5","7.5","6.75","4.5","7.5","7.5","6.75","14.664","29.952","18.72","14.976","15.6","11.856","82.6035328630875","3",".84130859375","14.80859375","1733.6328125","1733.59765625","795","795",".86",".865","206.578947368421","194.05545112782","194.05545112782","137.758458646617"
"20560","5968.75","990.0390625","2371.2109375","2386.9921875","76.8627450980392","237.87873046875","99.5","100","100","7.5","7.5","6.75","4.5","7.5","7.5","6.75","14.664","22.464","21.216","13.728","17.472","13.728","82.9481996962609","3",".84130859375","15.076875","1733.6328125","1733.59765625","795","795",".86",".87","206.296992481203","193.796992481203","193.796992481203","138.651315789474"
"20630","6008.25","990.0390625","2368.515625","2383.3203125","76.8627450980392","240.01578125","99.5","100","100","6.75","7.5","6.75","4.5","7.5","7.5","3.75","14.664","22.464","21.216","13.728","17.472","13.728","83.4821905645578","3",".839111328125","15.0875","1733.6328125","1733.59765625","795","795",".86",".87","205.827067669173","193.350563909774","193.350563909774","139.121240601504"
"20700","6024","991.25","2368.4375","2385.546875","76.8627450980392","244.0678515625","100.85","100","100","6.75","7.5","6.75","4.5","7.5","7.5","6","13.416","17.472","19.344","13.104","15.6","13.104","84.0258903577328","3",".837158203125","14.96265625","1733.66796875","1733.59765625","805","805",".86",".875","205.521616541353","193.068609022556","193.068609022556","138.134398496241"
"20770","6065.5","991.25","2361.484375","2392.2265625","76.4705882352941","242.70791015625","100.85","100","100","6.75","7.5","6.75","4.5","7.5","7.5","4.5","13.416","17.472","19.344","13.104","15.6","13.104","84.5550267635906","3",".837158203125","15.02640625","1733.66796875","1733.59765625","805","805",".86",".875","205.521616541353","192.481203007519","192.481203007519","137.241541353383"
"20840","6100","990.0390625","2361.484375","2392.5390625","76.4705882352941","240.76513671875","102.2","100","100","6.75","7.5","6","4.5","7.5","7.5","7.5","13.728","16.224","18.096","14.352","17.472","11.856","85.0938720943266","3",".83447265625","15.18578125","1733.6328125","1733.59765625","805","805",".86",".87","205.521616541353","192.481203007519","192.481203007519","137.124060150376"
"20910","6117.25","990.0390625","2374.21875","2396.6796875","76.4705882352941","243.70705078125","102.2","100","100","6.75","7.5","6","4.5","7.5","7.5","5.25","13.728","16.224","18.096","14.352","17.472","11.856","85.6181540377453","3",".83447265625","15.39828125","1733.6328125","1733.59765625","810","810",".865",".875","205.521616541353","193.068609022556","193.068609022556","137.171052631579"
"20980","6189.25","991.25","2374.21875","2396.40625","76.4705882352941","245.1780078125","102.2","100","100","6.75","7.5","6","4.5","7.5","7.5","5.25","13.728","18.096","16.848","14.352","14.352","11.232","86.1667082933594","3",".832275390625","15.14328125","1733.6328125","1733.59765625","810","810",".86",".875","205.521616541353","193.068609022556","193.068609022556","136.818609022556"
"21050","6221.25","991.25","2381.484375","2390.8984375","76.4705882352941","243.20748046875","102.2","100","100","6.75","7.5","6","4.5","7.5","7.5","5.25","11.544","18.72","19.968","13.104","15.6","13.104","86.7201170114125","3",".832275390625","15.27875","1733.6328125","1733.59765625","810","810",".865",".88","205.521616541353","193.679511278195","193.679511278195","137.312030075188"
"21121","6243.25","991.25","2381.484375","2402.9296875","76.4705882352941","244.0678515625","102.2","100","100","6.75","7.5","6","4.5","7.5","7.5","6","11.544","18.72","19.968","13.104","15.6","13.104","87.0842016943422","3",".83056640625","15.0875","1733.6328125","1733.59765625","810","810",".86",".885","205.521616541353","193.679511278195","193.679511278195","135.714285714286"
"21191","6276","991.25","2381.484375","2388.8671875","76.4705882352941","247.1762890625","103.55","100","100","6.75","7.5","6","4.5","7.5","6.75","5.25","11.856","18.096","19.968","14.976","16.224","14.352","87.5793568631266","3",".828857421875","15.3478125","1733.6328125","1733.59765625","815","815",".87",".88","205.521616541353","193.679511278195","193.679511278195","137.288533834586"
"21261","6299.75","991.25","2387.03125","2390.78125","76.4705882352941","247.0652734375","103.55","85.0720988784619","100","6.75","7.5","6","4.5","7.5","6.75","6","11.856","18.096","19.968","14.976","16.224","14.352","88.0550941821547","3",".828857421875","14.89359375","1733.6328125","1733.59765625","815","815",".87",".88","205.521616541353","193.679511278195","193.679511278195","135.596804511278"
"21331","6260.25","991.25","991.7578125","2271.6796875","70.1960784313726","161.527734375","103.55","0","87.0588235294118","6.75","7.5","6","4.5","7.5","6.75","0","11.856","18.72","18.72","14.976","15.6","13.104","88.5793761255734","3",".82763671875","8.13078125","1733.6328125","1733.59765625","815","815",".865",".88","205.521616541353","193.679511278195","66.9407894736842","122.720864661654"
"21401","6215","991.25","991.7578125","2187.265625","0","129.9437890625","103.55","0","21.5686274509804","6.75","7.5","6","4.5","7.5","6.75","2.25","11.856","18.72","18.72","14.976","15.6","13.104","88.9386063460641","3",".82763671875","6.62734375","1733.6328125","1733.59765625","815","815",".865",".87","205.521616541353","194.266917293233","37.7114661654135","83.1296992481203"
"21471","6233","991.25","991.7578125","2249.4921875","0","35.9135546875","103.55","0","14.1176470588235","6.75","0","0","4.5","7.5","0","25.5","9.36","14.976","13.104","11.232","13.104","9.36","89.1036580689922","3",".94677734375","1.09703125","1733.6328125","1733.59765625","815","815",".88",".87","205.521616541353","194.266917293233","26.0573308270677","37.781954887218"
"21541","6272","991.25","991.7578125","1939.9609375","0","4.107578125","103.55","0","9.80392156862745","0","0","0","0","0","0","28.5","8.424","13.728","11.232","11.856","9.672","9.048","89.2735642543594","3",".94677734375","1.64421875","1733.6328125","1733.59765625","815","815",".165",".13","205.521616541353","197.297932330827","20.3477443609023","25.9398496240602"
"21611","6177.75","991.25","991.7578125","1663.7109375","0","3.1084375","103.55","0","9.41176470588235","0","0","0","0","0","0","36","8.424","13.728","11.232","11.856","9.672","9.048","89.4094892026531","3",".964111328125","1.53265625","1733.6328125","1733.59765625","700","700",".845",".855","205.521616541353","199.906015037594","19.2669172932331","19.1259398496241"
"21681","6250","990.0390625","991.71875","1511.9140625","0","4.41287109375","102.2","0","9.80392156862745","0","0","0","0","0","0","14.25","8.112","11.856","8.736","10.608","8.424","8.424","89.4580338270437","3",".964111328125","1.29359375","1733.6328125","1733.5625","700","700",".845",".87","205.521616541353","203.101503759398","17.7866541353383","14.4031954887218"
"21751","6194.5","990.0390625","991.71875","1390.2734375","0","10.2134375","102.2","0","10.5882352941176","0","0","0","0","0","0","38.25","8.112","11.856","8.736","10.608","8.424","8.424","89.3415267285063","3",".966064453125","1.42375","1733.6328125","1733.5625","700","700",".84",".785","205.521616541353","205.521616541353","16.4943609022556","13.0169172932331"
"21822","6126","991.25","991.71875","1315","0","15.84748046875","99.5","0","10.9803921568627","0","0","0","0","0","0","38.25","8.424","10.608","8.736","9.36","8.736","8.736","89.0648223694797","3",".967529296875","1.5778125","1733.66796875","1733.59765625","700","700",".83",".505","205.521616541353","205.521616541353","15.5545112781955","13.0639097744361"
"21892","6075.25","991.25","991.71875","1270.9375","0","16.68009765625","99.5","0","10.9803921568627","0","0","0","0","0","0","38.25","8.424","10.608","8.736","9.36","8.736","8.736","88.7881180104531","3",".967529296875","1.5990625","1733.66796875","1733.59765625","675","675",".845",".78","205.521616541353","205.521616541353","14.8026315789474","12.8994360902256"
"21962","6043.5","991.25","991.71875","1237.1875","0","18.0400390625","99.5","0","10.9803921568627","0","0","0","0","0","0","33","7.8","11.544","8.736","10.296","9.048","9.36","88.3657797782547","3",".96923828125","1.59109375","1733.6328125","1733.59765625","675","675",".85",".82","205.521616541353","205.521616541353","13.9567669172932","12.5704887218045"
"22032","5974.75","991.25","991.71875","1207.3046875","0","18.12330078125","99.5","0","10.9803921568627","0","0","0","0","0","0","25.5","7.488","9.672","8.736","8.424","8.736","8.112","87.8803335343484","3",".96923828125","1.604375","1733.6328125","1733.59765625","675","675",".855",".815","205.521616541353","205.521616541353","13.1578947368421","12.4765037593985"
"22102","5904.25","991.25","991.71875","1188.59375","0","19.23345703125","99.5","0","10.9803921568627","0","0","0","0","0","0","21.75","7.488","9.672","8.736","8.424","8.736","8.112","87.2492534172703","3",".970703125","1.6575","1733.6328125","1733.59765625","675","675",".855",".795","206.320488721805","206.320488721805","12.4765037593985","12.6174812030075"
"22172","5764.75","992.5","991.71875","1172.3046875","0","17.67923828125","98.15","0","10.1960784313726","0","0","0","0","0","0","10.5","7.488","10.296","9.672","9.672","8.736","8.736","86.4142858777516","3",".970703125","1.59375","1733.6328125","1733.59765625","670","670",".855",".815","207.213345864662","207.213345864662","11.8421052631579","12.0770676691729"
"22242","5682.75","992.5","991.71875","1159.0625","0","17.23517578125","98.15","0","9.80392156862745","0","0","0","0","0","0","9.75","7.488","10.296","9.672","9.672","8.736","8.736","85.4870835518906","3",".97216796875","1.5353125","1733.6328125","1733.59765625","670","670",".86",".83","207.824248120301","207.824248120301","11.8421052631579","11.6776315789474"
"22312","5556.5","991.25","991.71875","1145.9765625","0","17.40169921875","96.8","0","9.80392156862745","0","0","0","0","0","0","9","8.736","10.92","9.048","9.672","8.424","7.8","84.6472615499328","3",".9736328125","1.6309375","1733.6328125","1733.59765625","670","670",".84",".83","207.824248120301","207.824248120301","11.8421052631579","12.0065789473684"
"22382","5442.5","991.25","991.71875","1136.9921875","0","17.62373046875","96.8","0","9.80392156862745","0","0","0","0","0","0","8.25","8.736","10.92","9.048","9.672","8.424","7.8","83.8317118601703","3",".9736328125","1.57515625","1733.6328125","1733.59765625","660","660",".83",".775","207.824248120301","207.824248120301","11.8421052631579","11.8890977443609"
"22452","5321.75","992.5","991.71875","1125.9765625","0","16.62458984375","96.8","0","9.80392156862745","0","0","0","0","0","0","8.25","8.424","9.984","9.36","8.736","8.424","6.864","82.9627630835781","3",".974853515625","1.5725","1733.6328125","1733.59765625","660","660",".84",".78","207.824248120301","207.824248120301","11.8421052631579","12.0300751879699"
"22523","5213.75","991.25","991.71875","1118.4765625","0","16.84662109375","96.8","0","9.80392156862745","0","0","0","0","0","0","8.25","7.8","9.048","9.984","8.424","8.736","6.864","82.1180866191813","3",".974853515625","1.59375","1733.6328125","1733.59765625","660","660",".845",".81","207.824248120301","207.824248120301","11.8421052631579","11.7011278195489"
"22593","5102.75","991.25","991.71875","1111.953125","0","16.84662109375","96.8","0","9.41176470588235","0","0","0","0","0","0","8.25","7.8","9.048","9.984","8.424","8.736","6.864","81.1520485938078","3",".97607421875","1.5990625","1733.6328125","1733.59765625","655","655",".83",".785","207.824248120301","207.824248120301","11.8421052631579","11.8890977443609"
"22663","4991.5","992.5","991.71875","1103.828125","0","16.62458984375","96.8","0","9.41176470588235","0","0","0","0","0","0","8.25","7.8","8.112","8.424","8.112","8.112","6.552","80.2636819674594","3",".977294921875","1.62828125","1733.6328125","1733.59765625","655","655",".83",".765","207.824248120301","207.824248120301","11.8421052631579","12.312030075188"
"22733","4905","991.25","991.71875","1099.0234375","0","16.1527734375","96.8","0","9.41176470588235","0","0","0","0","0","0","7.5","9.048","7.488","7.488","6.864","7.8","6.552","79.4432778152578","3",".977294921875","1.58046875","1733.6328125","1733.59765625","655","655",".83",".765","207.824248120301","207.753759398496","11.8421052631579","11.9830827067669"
"22803","4804.5","991.25","991.71875","1092.4609375","0","15.51443359375","96.8","0","9.01960784313725","0","0","0","0","0","0","7.5","9.048","7.488","7.488","6.864","7.8","6.552","78.7345262991547","3",".978515625","1.58578125","1733.6328125","1733.6328125","650","650",".84",".79","207.824248120301","207.65977443609","11.8421052631579","11.8656015037594"
