"ID","Address","Name","Size","Organization","Description","Units","X Units","Y Units","Scale","X Scale","Y Scale","Value min","Value max","Value min*1","Value max*1"
"TDMFNSG","0x161cc","Filterzeitkonstante bei Solldrehzahlanhebung CVT","1x1","16 Bit (LoHi)","-","s","-","-","1.0","1.0","1.0","1638.0","1638.0","0x666","0x666"
"TDMFWEMI","0x161e0","Filterzeitkonstante beim harten Wiedereinsetzen","8x1","16 Bit (LoHi)","-","s","%","-","1.0","0.00152587890625","1.0","2114.0","10886.0","0x842","0x2a86"
"DZWOLA","0x16223","Lambda-Abhängigkeit des optimalen Zündwinkels bezogen auf Lambda 1","10x1","8 Bit","-","grad KW","-","-","0.75","0.0078125","1.0","0.0","0.0","0x0","0x0"
"DZWOM","0x16234","temperaturabhängiger Offset des optimalen ZW","5x1","8 Bit","-","grad KW","Grad C","-","0.75","0.75","1.0","0.0","6.75","0x0","0x9"
"KFMIOP","0x1623a","Kennfeld optimales Motormoment","11x16","16 Bit (LoHi)","-","%","%","U/min","0.00152587890625","0.0234375","0.25","4.0740966796875","89.81170654296875","0xa6e","0xe5eb"
"KFMIOP","0x1623a","Kennfeld optimales Motormoment","11x16","16 Bit (LoHi)","-","%","%","U/min","0.00152587890625","0.0234375","0.25","4.0740966796875","89.81170654296875","0xa6e","0xe5eb"
"SRL11OPUW","0x1639c","Stützstellenverteilung relative Luftfüllung","11x1","16 Bit (LoHi)","-","%","?","-","0.0234375","1.0","1.0","9.75","191.25","0x1a0","0x1fe0"
"SRL11OPUW","0x1639c","Stützstellenverteilung relative Luftfüllung","11x1","16 Bit (LoHi)","-","%","?","-","0.0234375","1.0","1.0","9.75","191.25","0x1a0","0x1fe0"
"SRL11OPUW","0x1639c","Stützstellenverteilung relative Luftfüllung","11x1","16 Bit (LoHi)","-","%","?","-","0.0234375","1.0","1.0","9.75","191.25","0x1a0","0x1fe0"
"DMVERLMN","0x163b2","minimale Verlustmomentschwelle","1x1","16 Bit (LoHi)","-","%","-","-","0.00152587890625","1.0","1.0","0.0","0.0","0x0","0x0"
"DNMAX","0x163b4","Zulässige Verminderung der Maximaldrehzahl pro Rechenschritt","1x1","16 Bit (LoHi)","-","U/min","-","-","0.25","1.0","1.0","1.0","1.0","0x4","0x4"
"DNMAXDZ","0x163b6","Delta-Drehzahl, Abregelung der Drehzahlgrenze bei doppelter Zündausgabe","1x1","16 Bit (LoHi)","-","U/min","-","-","0.25","1.0","1.0","0.0","0.0","0x0","0x0"
"DNMAXH","0x163b8","Überschreitung der Maximaldrehzahl für Einspritzausblendung an allen Zylindern","1x1","16 Bit (LoHi)","-","U/min","-","-","0.25","1.0","1.0","200.0","200.0","0x320","0x320"
"ITNMAXP","0x163ba","Zeitdauer für aktive alternative Abstimmung der Drehzahlbegrenzung","1x1","16 Bit (LoHi)","-","s","-","-","0.01","1.0","1.0","0.0","0.0","0x0","0x0"
"ITNMXH","0x163bc","Verweilzeit unterhalb unterer Drehzahlgrenze vor Aktivierung der oberen Grenze","1x1","16 Bit (LoHi)","-","s","-","-","0.01","1.0","1.0","655.35","655.35","0xffff","0xffff"
"NMAX","0x163be","Drehzahlbegrenzung","1x1","16 Bit (LoHi)","-","U/min","-","-","0.25","1.0","1.0","6800.0","6800.0","0x6a40","0x6a40"
"NMAX","0x163be","Drehzahlbegrenzung","1x1","16 Bit (LoHi)","-","U/min","-","-","0.25","1.0","1.0","6800.0","6800.0","0x6a40","0x6a40"
"NMAXDV","0x163c0","Drehzahlbegrenzung bei Fehlererkennung Geschwindigkeitssignal","1x1","16 Bit (LoHi)","-","U/min","-","-","0.25","1.0","1.0","6300.0","6300.0","0x6270","0x6270"
"NMAXDZ","0x163c2","Drehzahlgrenze bei doppelter Zündausgabe","1x1","16 Bit (LoHi)","-","U/min","-","-","0.25","1.0","1.0","10000.0","10000.0","0x9c40","0x9c40"
"NMAXNL","0x163c4","Drehzahlgrenze bei Drehzahlgeber-Notlauf","1x1","16 Bit (LoHi)","-","U/min","-","-","0.25","1.0","1.0","6800.0","6800.0","0x6a40","0x6a40"
"NMAXOG","0x163c6","erhöhte Drehzahlgrenze","1x1","16 Bit (LoHi)","-","U/min","-","-","0.25","1.0","1.0","6800.0","6800.0","0x6a40","0x6a40"
"NMXDKPU","0x163c8","Maximaldrehzahl bei Sicherheitskraftstoffabschaltung (SKA)","1x1","16 Bit (LoHi)","-","U/min","-","-","0.25","1.0","1.0","1200.0","1200.0","0x12c0","0x12c0"
"TMOTNMX","0x163ca","Motortemperatur-Schwelle für Aktivierung der erhöhten Drehzahlgrenze","1x1","8 Bit","-","Grad C","-","-","0.75","1.0","1.0","143.25","143.25","0xff","0xff"
"TNMAXP","0x163cc","Verweilzeit in NMAX bis zur Umschaltung der Abstimmung","1x1","16 Bit (LoHi)","-","s","-","-","0.01","1.0","1.0","655.34","655.34","0xfffe","0xfffe"
"TNMXH","0x163ce","Maximale Zeitdauer für erhöhte Drehzahlgrenze","1x1","16 Bit (LoHi)","-","s","-","-","0.01","1.0","1.0","0.0","0.0","0x0","0x0"
"MSRMDTMX","0x163d0","Größte zulässige Momenten-Zeit-Fläche bei der MSR-Topfplausibilisierung","1x1","16 Bit (LoHi)","-","Nms","-","-","0.0780029296875","1.0","1.0","199.99951171875","199.99951171875","0xa04","0xa04"
"RAMPASR","0x163d2","Rampensteilheit bei Aufregelung des ASR-Moments","1x1","16 Bit (LoHi)","-","s","-","-","1.0","1.0","1.0","164.0","164.0","0xa4","0xa4"
"TVCAMSR","0x163d4","Entprellzeit nach Start Startende bei ASR/MSR-Fehler","1x1","16 Bit (LoHi)","-","s","-","-","0.01","1.0","1.0","0.0","0.0","0x0","0x0"
"VMINAMSR","0x163d6","Geschwindigkeitschwelle für plausiblen MSR-Eingriff","1x1","16 Bit (LoHi)","-","km/h","-","-","0.0049591064453125","1.0","1.0","9.99755859375","9.99755859375","0x7e0","0x7e0"
"TFMIZU","0x163d8","Filterzeitkonstante zur Filterung des zulässigen Moments","1x1","16 Bit (LoHi)","-","s","-","-","1.0","1.0","1.0","1820.0","1820.0","0x71c","0x71c"
"TNSC","0x163da","Nachstartüberwachungszeit","1x1","16 Bit (LoHi)","-","s","-","-","0.02","1.0","1.0","420.0","420.0","0x5208","0x5208"
"VMIN_UC","0x1642c","Minimalgeschwindigkeit für FGR-Betrieb im Befehlstest","1x1","16 Bit (LoHi)","-","km/h","-","-","0.0078125","1.0","1.0","15.0","15.0","0x780","0x780"
"DMSTES","0x16878","Kennlinie maximale Zunahme Massenstrom Tankentlüftung","6x1","16 Bit (LoHi)","-","kg/h","kg/h","-","3.2","3.90625E-4","1.0","6.4","448.0","0x2","0x8c"
"DSTEMIN","0x16884","Minimalwert für Weitertransport in Totzeitglied Gemischtransport","1x1","16 Bit (LoHi)","-","-","-","-","3.0517578125E-5","1.0","1.0","0.010009765625","0.010009765625","0x148","0x148"
"FVERZDYN","0x16886","Dynamischer Faktor Verzögerung Regeneriergas zw. Drosselklappe, Einspritzventil","5x1","16 Bit (LoHi)","-","Min","-","-","5.96E-8","0.0625","1.0","1.000088E-4","0.0011999864","0x68e","0x4ea6"
"KFTADMS","0x1689b","dynamischer Bewertungsfaktor für das Absteuern des TEV","4x5","8 Bit","-","-","Upm","-","0.0078125","40.0","0.0078125","0.1015625","1.03125","0xd","0x84"
"MSDKLMMN","0x168b0","minimaler Massenstrom über Drosselklappe in TE","1x1","16 Bit (LoHi)","-","kg/h","-","-","0.1","1.0","1.0","8.0","8.0","0x50","0x50"
"NVERZMN","0x168b2","minimale Drehzahl für Verzögerung","1x1","16 Bit (LoHi)","-","U/min","-","-","0.25","1.0","1.0","650.0","650.0","0xa28","0xa28"
"TFTEINI","0x168b4","Zeit für Erkennung TE Stop","1x1","16 Bit (LoHi)","-","s","-","-","0.1","1.0","1.0","30.0","30.0","0x12c","0x12c"
"TATEMSN","0x168cc","Kennlinie Tastverhältnis TEV abhängig vom gewünschten Massenstrom","10x1","16 Bit (LoHi)","-","%","kg/h","-","0.00152587890625","3.90625E-4","1.0","0.0","99.99847412109375","0x0","0xffff"
"DSTGRAD","0x168e0","Gradient für Umrechnung Spannung -> Druck bei Tankdrucksensor","1x1","16 Bit (LoHi)","-","hPa/V","-","-","0.001953125","1.0","1.0","0.0","0.0","0x0","0x0"
"DSTOFFS","0x168e2","Offset für Umrechnung Spannung -> Druck bei Tankdrucksensor","1x1","16 Bit (LoHi)","-","V","-","-","0.009765625","1.0","1.0","2.5","2.5","0x100","0x100"
"KLTDS","0x168f2","Konvertierungskennlinie für Tankdrucksensor DS-T2","6x1","16 Bit (LoHi)","-","hPa","hPa","-","9.77E-4","0.00244140625","1.0","-32.014336","32.013359","0x8000","0x7fff"
"KIRMSMS","0x16903","Integrationsgeschwindigkeit Abgleich Massenstrom TEV mit berechnetem Massenstrom","4x1","16 Bit (LoHi)","-","%/(s*kg/h)","kg/h","-","0.03814697265625","0.1","1.0","175.78125","1201.2863159179688","0x1200","0x7b03"
"DPUBABMX","0x1690c","Maximale Schwelle Delta Umgebungsdruck für Bergaberkennung","1x1","16 Bit (LoHi)","-","hPa","-","-","0.0390625","1.0","1.0","4.0234375","4.0234375","0x67","0x67"
"DPUFFMN","0x1690e","Minimale Schwelle für Delta-Umgebungsdruck, Bergauferkennung (0.5 mm - Diagnose)","1x1","16 Bit (LoHi)","-","hPa","-","-","0.0390625","1.0","1.0","-4.0234375","-4.0234375","0xff99","0xff99"
"DPUFFMX","0x16910","Maximale Schwelle für Delta-Umgebungsdruck, Bergaberkennung (0.5 mm - Diagnose)","1x1","16 Bit (LoHi)","-","hPa","-","-","0.0390625","1.0","1.0","4.0234375","4.0234375","0x67","0x67"
"DPUFVMN","0x16912","Spezifische Druckdifferenz für Saugrohrdrucküberwachung","1x1","16 Bit (LoHi)","-","hPa","-","-","0.0390625","1.0","1.0","150.0","150.0","0xf00","0xf00"
"DPUFVSMN","0x16914","Soll-Druckdifferenz für Saugrohrdrucküberwachung","1x1","16 Bit (LoHi)","-","hPa","-","-","0.0390625","1.0","1.0","-500.0","-500.0","0xce00","0xce00"
"DRLFFMX","0x16916","Maximale Laständerung bei 0.5 mm - Diagnose","1x1","16 Bit (LoHi)","-","%/seg","-","-","0.0234375","1.0","1.0","0.0","0.0","0x0","0x0"
"DTPLDP","0x16918","Delta-Periodendauer zur Berechnung des Fensters bei Leckdiagnose","1x1","16 Bit (LoHi)","-","s","-","-","0.01","1.0","1.0","0.3","0.3","0x1e","0x1e"
"DTPXF","0x1691a","Delta-Periodendauer zur Berechnung des Fensters bei 0.5 mm - Diagnose","1x1","16 Bit (LoHi)","-","s","-","-","0.01","1.0","1.0","0.3","0.3","0x1e","0x1e"
"TEVCKMX","0x1691c","Maximale Spülzeit bei DLDP-TEV- Check","1x1","16 Bit (LoHi)","-","s","-","-","0.01","1.0","1.0","0.5","0.5","0x32","0x32"
"TLDP1SD","0x1691e","Zeitschwelle 1 für Erkennung System dicht bei Leckdiagnosemodul","1x1","16 Bit (LoHi)","-","s","-","-","0.01","1.0","1.0","10.0","10.0","0x3e8","0x3e8"
"TLDP2SD","0x16920","Zeitschwelle 2 für Erkennung System dicht bei Leckdiagnosemodul","1x1","16 Bit (LoHi)","-","s","-","-","0.01","1.0","1.0","10.0","10.0","0x3e8","0x3e8"
"TLDPRKL","0x16922","Zeit für 'Reed-Kontakt zu'-Erkennung Closed Check","1x1","16 Bit (LoHi)","-","s","-","-","0.01","1.0","1.0","1.0","1.0","0x64","0x64"
"TLDPRKO","0x16924","Zeit für "Reed-Kontankt offen"-Erkennung bei Leckdiagnosemodul","1x1","16 Bit (LoHi)","-","s","-","-","0.01","1.0","1.0","0.36","0.36","0x24","0x24"
"TLDPZMN","0x16926","Minimale Zeit für TEV-zu vor Fortsetzung Leckdiagnose","1x1","16 Bit (LoHi)","-","s","-","-","0.01","1.0","1.0","0.0","0.0","0x0","0x0"
"TPTEVMN","0x16928","Periodendauerschwelle bei LDP-TEV-Check","1x1","16 Bit (LoHi)","-","s","-","-","0.01","1.0","1.0","0.4","0.4","0x28","0x28"
"TRKAUF","0x16966","Überwachungszeit Reedkontakt öffnet während Fast Pulse","1x1","16 Bit (LoHi)","-","s","-","-","0.01","1.0","1.0","0.3","0.3","0x1e","0x1e"
"TSRFPAB","0x16968","Mindestschaltzeit Reed-Kontakt für Abbruch Fast Pulse","1x1","16 Bit (LoHi)","-","s","-","-","0.01","1.0","1.0","4.0","4.0","0x190","0x190"
"TSTZUMN","0x1696a","Zeit nach Start für zwangsgeschlossenes TEV","1x1","16 Bit (LoHi)","-","s","-","-","1.0","1.0","1.0","0.0","0.0","0x0","0x0"
"TTOTLDP","0x1696c","Totzeit LDP- Sofortansteuerung während Fast Pulse","1x1","16 Bit (LoHi)","-","s","-","-","0.01","1.0","1.0","0.01","0.01","0x1","0x1"
"DIFFMAX","0x16990","max. zulässige Druckänderung während 100ms","1x1","16 Bit (LoHi)","-","hPa","-","-","0.0390625","1.0","1.0","1.9921875","1.9921875","0x33","0x33"
"PUSMAX","0x16992","maximal plausible Umgebungsdruckschwelle","1x1","16 Bit (LoHi)","-","hPa","-","-","0.0390625","1.0","1.0","1150.0","1150.0","0x7300","0x7300"
"PUSMIN","0x16994","minimal plausible Umgebungsdruckschwelle","1x1","16 Bit (LoHi)","-","hPa","-","-","0.0390625","1.0","1.0","450.0","450.0","0x2d00","0x2d00"
"DPVLMS","0x169a4","Druckabfall am Luftfilter zur Berechnung Massestrom Tankentlüftung hinter Lader","6x1","16 Bit (LoHi)","-","hPa","kg/h","-","0.0390625","0.1","1.0","0.0","40.0","0x0","0x400"
"KLAFTE","0x169ce","Ausflußkennlinie für TEV incl. Leitung AKF-TEV","14x1","16 Bit (LoHi)","-","-","-","-","3.0517578125E-5","3.0517578125E-5","1.0","0.0","1.0","0x0","0x8000"
"MSNTATE","0x16a00","Kennlinie normierter Massenstrom durch TEV","10x1","16 Bit (LoHi)","-","kg/h","%","-","3.90625E-4","0.00152587890625","1.0","0.0","6.1000000000000005","0x0","0x3d00"
"IMLSALR","0x16a14","Schwellwert integr. Luftmasse f. Einschaltverzögerung LR nach SA","1x1","16 Bit (LoHi)","-","g","-","-","0.07111111111111111","1.0","1.0","3.982222222222222","3.982222222222222","0x38","0x38"
"TLRBAMW","0x16a16","Sperrzeit für Einschalten LR nach BA (Wort)","8x1","16 Bit (LoHi)","-","s","Grad C","-","0.02","0.75","1.0","0.5","1.3","0x19","0x41"
"TLRTMS","0x16a2c","Sperrzeit LR nach Start, abhängig von der Motortemperatur bei Start","5x1","16 Bit (LoHi)","-","s","Grad C","-","0.1","0.75","1.0","2.0","20.0","0x14","0xc8"
"TLRVAMW","0x16a36","Sperrzeit für Einschalten LR nach VA (Wort)","8x1","16 Bit (LoHi)","-","s","Grad C","-","0.02","0.75","1.0","0.7000000000000001","2.0","0x23","0x64"
"TLRZWTMS","0x16a4b","Zeit für Zwangseinschaltung LR (CARB-Forderung) nach Start","4x1","16 Bit (LoHi)","-","s","Grad C","-","0.1","0.75","1.0","6144.0","6169.5","0xf000","0xf0ff"
"TSBBVTMS","0x16a59","Verzögerung Einschalten LR nach Sondenbetriebsbereitschaft","4x1","16 Bit (LoHi)","-","s","Grad C","-","0.1","0.75","1.0","0.0","1280.0","0x0","0x3200"
"IMLAKMN","0x16a62","-","1x1","16 Bit (LoHi)","-","g","-","-","0.07111111111111111","1.0","1.0","0.0","0.0","0x0","0x0"
"IMLAKMN2","0x16a64","-","1x1","16 Bit (LoHi)","-","g","-","-","0.07111111111111111","1.0","1.0","0.0","0.0","0x0","0x0"
"TDFRKAD","0x16a66","Absteuerzeit für gesteuertes Katalysator-Ausräumen","1x1","16 Bit (LoHi)","-","s","-","-","1.0","1.0","1.0","6554.0","6554.0","0x199a","0x199a"
"TDFRKAU","0x16a68","Aufsteuerzeit für gesteuertes Katalysator-Ausräumen","1x1","16 Bit (LoHi)","-","s","-","-","1.0","1.0","1.0","4369.0","4369.0","0x1111","0x1111"
"LALIUSH","0x16aac","Lambdalinearisierung, Sonde hinter Katalysator","10x1","16 Bit (LoHi)","-","-","V","-","2.44140625E-4","0.0048828125","1.0","0.875","1.0400390625","0xe00","0x10a4"
"LALIUSH2","0x16ad6","Lambdalinearisierung, Sonde hinter Katalysator, Bank 2","10x1","16 Bit (LoHi)","-","-","V","-","2.44140625E-4","0.0048828125","1.0","0.875","1.0400390625","0xe00","0x10a4"
"LALIUSRH","0x16af5","Lambdalinearisierung, Sonde hinter Katalysator, Sollwert","10x1","16 Bit (LoHi)","-","-","V","-","2.44140625E-4","0.005215686274509804","1.0","0.00341796875","14.19140625","0xe","0xe310"
"LALIUSRH2","0x16b15","Lambdalinearisierung, Sonde hinter Katalysator, Sollwert Bank2","10x1","16 Bit (LoHi)","-","-","V","-","2.44140625E-4","0.005215686274509804","1.0","0.00341796875","14.19140625","0xe","0xe310"
"LASHKAB","0x16b2a","Startwert für dynamische Sollwertanhebung (lamsolh) in der LRHK","1x1","16 Bit (LoHi)","-","-","-","-","3.0517578125E-5","1.0","1.0","0.0048828125","0.0048828125","0xa0","0xa0"
"MLNKAX","0x16b2c","Luftmassenschwelle für Einschaltbereitschaft LRSHK I-Anteil","1x1","16 Bit (LoHi)","-","g","-","-","0.1111111111111111","1.0","1.0","100.0","100.0","0x384","0x384"
"ZLASHKAB","0x16b2e","Zeitkonstante für Abregelung der dyn. Sollwertanhebung (dlasohkab) rin der LRHK","1x1","16 Bit (LoHi)","-","s","-","-","1.0","1.0","1.0","65.0","65.0","0x41","0x41"
"ZLASOHML","0x16b42","Zeitkonstante für PT1-Filter des Pseudo-Lambda hinter Kat","8x1","16 Bit (LoHi)","-","s","kg/h","-","1.0","0.1","1.0","131.0","131.0","0x83","0x83"
"ZLASOHML2","0x16b64","Zeitkonstante für PT1-Filter des Pseudo-Lambda hinter Kat, Bank 2","8x1","16 Bit (LoHi)","-","s","kg/h","-","1.0","0.1","1.0","131.0","131.0","0x83","0x83"
"DFRMN","0x16b74","Min. Lambda-Abweichung für Bestimmung Stationärbedingung und ÜK-Adaption","1x1","16 Bit (LoHi)","-","-","-","-","3.0517578125E-5","1.0","1.0","0.040008544921875","0.040008544921875","0x51f","0x51f"
"DFRSPS","0x16b76","Hub des Lambda-Regelfaktors (Sollwert)","1x1","16 Bit (LoHi)","-","-","-","-","3.0517578125E-5","1.0","1.0","0.05999755859375","0.05999755859375","0x7ae","0x7ae"
"FLRFKATE","0x16b7e","Gewichtung des Adaptionswertes fkatei aus %TEB zur Anpassung der Reglerparameter","5x1","8 Bit","-","-","-","-","0.0078125","0.0078125","1.0","1.0","1.0","0x80","0x80"
"FRMAX","0x16b84","obere Regelbereichsgrenze","1x1","16 Bit (LoHi)","-","-","-","-","3.0517578125E-5","1.0","1.0","1.25","1.25","0xa000","0xa000"
"FRTEMX","0x16b86","obere Regelbereichsgrenze bei Fehler "offen klemmendes TEV"","1x1","16 Bit (LoHi)","-","-","-","-","3.0517578125E-5","1.0","1.0","1.29998779296875","1.29998779296875","0xa666","0xa666"
"QUFRMN","0x16b88","minimaler fri-Quotient für Stationärbedingung Lambdaregler","1x1","16 Bit (LoHi)","-","-","-","-","3.0517578125E-5","1.0","1.0","0.699981689453125","0.699981689453125","0x5999","0x5999"
"QUFRMX","0x16b8a","maximaler fri-Quotient für Stationärbedingung Lambdaregler","1x1","16 Bit (LoHi)","-","-","-","-","3.0517578125E-5","1.0","1.0","1.29998779296875","1.29998779296875","0xa666","0xa666"
"ZDFR","0x16b8c","Abregelfaktor Tiefpaß für Adaption Regelhub von fr","1x1","16 Bit (LoHi)","-","-","-","-","1.52587890625E-5","1.0","1.0","0.25","0.25","0x4000","0x4000"
"KFZWMN","0x16bdc","Min-Zündwinkel","12x16","8 Bit","-","grad KW","%","Upm","0.75","0.75","40.0","-24.75","19.5","0xdf","0x1a"
"KFZWMNKH","0x16ca2","Min-Zündwinkel Katheizen","2x2","8 Bit","-","grad KW","%","Upm","0.75","0.75","40.0","0.0","0.0","0x0","0x0"
"KFZWMNST","0x16cc4","Min-Zündwinkel für Start und Nachstart","12x16","8 Bit","-","grad KW","%","Upm","0.75","0.75","40.0","-20.25","20.25","0xe5","0x1b"
"KLZZWMNST","0x16d8d","KL Zeitkonstante für Abregelung ZW-Begrenzung im Nachstart","8x1","16 Bit (LoHi)","-","s","Grad C","-","1.0","0.75","1.0","3585.0","55554.0","0xe01","0xd902"
"TVZWMSA","0x16d9e","Zeit bis zum Übergehen auf Dauerspätbegrenzung","1x1","16 Bit (LoHi)","-","s","-","-","0.01","1.0","1.0","0.5","0.5","0x32","0x32"
"TVZWMSE","0x16da0","Zeit bis zum Übergehen auf Dynamikspätbegrenzung","1x1","16 Bit (LoHi)","-","s","-","-","0.01","1.0","1.0","0.5","0.5","0x32","0x32"
"ZWSPTIP","0x16da2","Zeit für Freischalten des TIPIN-Offsets auf den spätesten Zündwinkel","1x1","16 Bit (LoHi)","-","s","-","-","0.01","1.0","1.0","1.0","1.0","0x64","0x64"
"DZWNWSUE","0x16daf","Delta Zündwinkel abhängig von Nockenwellenüberschneidung","10x1","8 Bit","-","grad KW","°KW","-","0.75","0.5","1.0","0.0","0.0","0x0","0x0"
"FZWSTNM","0x16dc1","Zündwinkel im Start","6x1","8 Bit","-","grad KW","Upm","-","0.75","40.0","1.0","3.0","11.25","0x4","0xf"
"DTSDRL","0x16dc8","Laständerungsgradientenschwelle für Lastdynamikauslösung","1x1","16 Bit (LoHi)","-","%/seg","-","-","0.0234375","1.0","1.0","2.6015625","2.6015625","0x6f","0x6f"
"FTSDRLW","0x16dd8","Faktor Schließzeit bei Lastdynamik","6x1","16 Bit (LoHi)","-","-","%/seg","-","1.220703125E-4","0.0234375","1.0","2.0","2.0","0x4000","0x4000"
"TKOAMNN","0x16de4","Minimale Abschaltzeit des Klimakompressors","8x1","16 Bit (LoHi)","-","s","Upm","-","0.02","40.0","1.0","4.0","4.0","0xc8","0xc8"
"VNVKO","0x16df4","Gangerkennungschwelle für KO-Auschalten bei Vollast","1x1","16 Bit (LoHi)","-","(U/min)/(km/h)","-","-","0.0078125","1.0","1.0","511.9921875","511.9921875","0xffff","0xffff"
"VNVKOB","0x16df6","Gangerkennungschwelle für KO-Abschaltung bei Vollast","1x1","16 Bit (LoHi)","-","(U/min)/(km/h)","-","-","0.0078125","1.0","1.0","511.9921875","511.9921875","0xffff","0xffff"
"TAPVLTM","0x16e05","Schwelle Abstellzeit für EKP-Vorlauf","12x1","16 Bit (LoHi)","-","s","Grad C","-","1.0","0.75","1.0","0.0","65490.0","0x0","0xffd2"
"CDAGR","0x18194","Codewort DAGR abschalten (EURO-Codierung), CD..=0 -> keine Diagnose","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","0.0","0.0","0x0","0x0"
"CDAGRL","0x18195","Codewort Diagnose Lagesensor abschalten (EURO-Codierung), CD..=0 -> keine Diag.","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","0.0","0.0","0x0","0x0"
"CDATR","0x18196","Konfigurationsbyte Diagnose Abgastemperaturregelung","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","1.0","1.0","0x1","0x1"
"CDATS","0x18197","Konfigurationsbyte Diagnose Abgastemperatursensor","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","1.0","1.0","0x1","0x1"
"CDBKVP","0x18198","Codewort zur Freigabe der Diagnose Bremskraftverstärker-Pumpe DBKVP","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","0.0","0.0","0x0","0x0"
"CDDSBKV","0x18199","Codewort für %DDSBKV","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","0.0","0.0","0x0","0x0"
"CDDST","0x1819a","Codewort Tankdrucksensor-Diagnose abschalten (EURO-Codierung)","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","0.0","0.0","0x0","0x0"
"CDEGFE","0x1819b","Codewort Diagnose Eingangsgrößen Füllungserfassung","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","1.0","1.0","0x1","0x1"
"CDEHFM","0x1819c","Codewort zum Aktivieren der %DHFM","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","1.0","1.0","0x1","0x1"
"CDGGGTS","0x1819d","Codewort GGGTS (Kühlwassertemperatur über Kombi)","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","1.0","1.0","0x1","0x1"
"CDHSH","0x1819e","Codewort Heizerdiagnose hinter Kat (CDHSH = 0  => keine Diagnose)","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","1.0","1.0","0x1","0x1"
"CDHSHE","0x1819f","Eurobit für Diagnose Entstufe Lambdasondenheizung hinter Kat","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","1.0","1.0","0x1","0x1"
"CDHSV","0x181a0","Codewort Heizerdiagnose vor Kat im (CDHSV = 0  => keine Diagnose)","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","1.0","1.0","0x1","0x1"
"CDHSVE","0x181a1","Codewort DHLSE Heizer Endstufe diagnose vor Kat","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","1.0","1.0","0x1","0x1"
"CDKAT","0x181a2","Codewort Katalysator-Diagnose im OBDII-Mode (invers: Europa-Mode)","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","1.0","1.0","0x1","0x1"
"CDKVS","0x181a3","Codeword DKVS aktiv/inaktiv, CD..=0 -> keine Diagnose","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","1.0","1.0","0x1","0x1"
"CDLASH","0x181a4","Codewort Lambdasondenalterungsdiagnose (SHK) im OBDII-Mode (invers: Europa-Mode)","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","1.0","1.0","0x1","0x1"
"CDLATP","0x181a5","Codewort Lambdasondenalterungsdiagnose (TP) im OBDII-Mode (invers: Europa-Mode)","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","1.0","1.0","0x1","0x1"
"CDLATV","0x181a6","Codewort Lambdasondenalterungsdiagnose (tv) im OBDII-Mode (invers: Europa-Mode)","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","1.0","1.0","0x1","0x1"
"CDLDP","0x181a7","Codewort LDP-Diagnose im OBDII-Modus (invers: Europa-Modus), CD..=0 -> keine Dia","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","0.0","0.0","0x0","0x0"
"CDLLR","0x181a8","Codewort DLLR abschalten (EURO-Codierung), CD..=0 -> keine Diagnose","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","1.0","1.0","0x1","0x1"
"CDLSA","0x181a9","Codewort Lambdasondenalterungsdiagnose, Konfig.-byte, für Applikationszwecke","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","1.0","1.0","0x1","0x1"
