"ID","Address","Name","Size","Organization","Description","Units","X Units","Y Units","Scale","X Scale","Y Scale","Value min","Value max","Value min*1","Value max*1"
"FLRKIFZ","0x1a48b","Faktor für Verstärkung Fahrzeugmodell im Low Range","1x1","8 Bit","-","-","-","-","0.015625","1.0","1.0","2.203125","2.203125","0x8d","0x8d"
"FRARAWGS","0x1a48c","Verstärkungsfaktor Antiruckel bei AT, WK geschlossen für Stationärpfad","8x1","8 Bit","-","%/Upm","-","-","0.01220703125","1.0","1.0","0.0","1.20849609375","0x0","0x63"
"FRARCVT","0x1a494","Verstärkungsfaktor Antiruckel bei CVT","7x1","8 Bit","-","%/Upm","-","-","0.01220703125","0.1","1.0","0.0","0.0","0x0","0x0"
"FRARCVTS","0x1a49b","Verstärkungsfaktor Antiruckel bei CVT für Stationärpfad","7x1","8 Bit","-","%/Upm","-","-","0.01220703125","0.1","1.0","0.0","0.0","0x0","0x0"
"FRARHGS","0x1a4a2","Verstärkungsfaktor Antiruckel für Stationärpfad","8x1","8 Bit","-","%/Upm","-","-","0.01220703125","1.0","1.0","0.0","0.74462890625","0x0","0x3d"
"KFFGDMAR_0_A","0x1a4b8","Gewichtungsfaktor für maximalen stationären Antiruckel-Eingriff","6x6","8 Bit","-","-","Upm","%","0.0078125","40.0","0.75","0.0","1.0","0x0","0x80"
"KFFGDMAR_1_A","0x1a4ea","Gewichtungsfaktor für maximalen stationären Antiruckel-Eingriff","6x6","8 Bit","-","-","Upm","%","0.0078125","40.0","0.75","0.0","1.25","0x0","0xa0"
"KFFGDMAR_2_A","0x1a51c","Gewichtungsfaktor für maximalen stationären Antiruckel-Eingriff","6x6","8 Bit","-","-","Upm","%","0.0078125","40.0","0.75","0.0","1.0","0x0","0x80"
"KFFGDMAR_3_A","0x1a54e","Gewichtungsfaktor für maximalen stationären Antiruckel-Eingriff","6x6","8 Bit","-","-","Upm","%","0.0078125","40.0","0.75","0.0","1.25","0x0","0xa0"
"KFFRARAW","0x1a581","Verstärkungsfaktor bei AT, WK geschlossen","7x6","8 Bit","-","%/Upm","-","Upm","0.01220703125","1.0","40.0","0.13427734375","0.146484375","0xb","0xc"
"KFFRARHG","0x1a5ba","Verstärkungsfaktor","7x6","8 Bit","-","%/Upm","-","Upm","0.01220703125","1.0","40.0","0.0732421875","0.09765625","0x6","0x8"
"FKFPEDV","0x1a5e7","Faktor für Interpolation zwischen den beiden Pedalkennfeldern","2x1","8 Bit","-","-","km/h","-","0.0078125","1.25","1.0","1.0","1.0","0x80","0x80"
"FKZDPTM","0x1a5f0","Korrekturfaktor Zeitkonstante Dashpot","6x1","8 Bit","-","-","Grad C","-","1.0","0.75","1.0","107.0","128.0","0x6b","0x80"
"FLRZLSD","0x1a5f6","Faktor für LSD-Zeitkonstante im Low Range","1x1","8 Bit","-","-","-","-","0.015625","1.0","1.0","1.5","1.5","0x60","0x60"
"KFWMIFABG","0x1a601","Überhöhungsfaktor für Momenten-Änderungsbegrenzung","4x4","8 Bit","-","-","Upm","% PED","0.015625","40.0","0.39215686274509803","1.0","1.203125","0x40","0x4d"
"KFWMIFAL_0_A","0x1a61b","Überhöhungsfaktor für Füllungspfad bei Lastschlagdämpfung","4x4","8 Bit","-","-","Upm","% PED","0.015625","40.0","0.39215686274509803","1.0","1.75","0x40","0x70"
"KFWMIFAL_1_A","0x1a635","Überhöhungsfaktor für Füllungspfad bei Lastschlagdämpfung","4x4","8 Bit","-","-","Upm","% PED","0.015625","40.0","0.39215686274509803","1.0","1.0","0x40","0x40"
"KFWMIFAL_2_A","0x1a64f","Überhöhungsfaktor für Füllungspfad bei Lastschlagdämpfung","4x4","8 Bit","-","-","Upm","% PED","0.015625","40.0","0.39215686274509803","1.0","1.625","0x40","0x68"
"KFWMIFAL_3_A","0x1a669","Überhöhungsfaktor für Füllungspfad bei Lastschlagdämpfung","4x4","8 Bit","-","-","Upm","% PED","0.015625","40.0","0.39215686274509803","1.0","1.4375","0x40","0x5c"
"KFWZLSD_0_A","0x1a683","Reduktionsfaktor für Zeitkonstante Lastschlagdämpfung","4x4","8 Bit","-","-","Upm","% PED","0.00390625","40.0","0.39215686274509803","0.83203125","0.99609375","0xd5","0xff"
"KFWZLSD_1_A","0x1a69d","Reduktionsfaktor für Zeitkonstante Lastschlagdämpfung","4x4","8 Bit","-","-","Upm","% PED","0.00390625","40.0","0.39215686274509803","0.99609375","0.99609375","0xff","0xff"
"KFWZLSD_2_A","0x1a6b7","Reduktionsfaktor für Zeitkonstante Lastschlagdämpfung","4x4","8 Bit","-","-","Upm","% PED","0.00390625","40.0","0.39215686274509803","0.703125","0.99609375","0xb4","0xff"
"KFWZLSD_3_A","0x1a6d1","Reduktionsfaktor für Zeitkonstante Lastschlagdämpfung","4x4","8 Bit","-","-","Upm","% PED","0.00390625","40.0","0.39215686274509803","0.66015625","0.99609375","0xa9","0xff"
"MKFADPN_0_A","0x1a6e1","Kupplungsmoment für Umschaltung Dashpot-Filterzeit","6x1","8 Bit","-","%","U/min","-","0.3906","0.25","1.0","4.6872","10.9368","0xc","0x1c"
"MKFADPN_1_A","0x1a6e7","Kupplungsmoment für Umschaltung Dashpot-Filterzeit","6x1","8 Bit","-","%","U/min","-","0.3906","0.25","1.0","3.1248","7.812","0x8","0x14"
"MKFADPN_2_A","0x1a6ed","Kupplungsmoment für Umschaltung Dashpot-Filterzeit","6x1","8 Bit","-","%","U/min","-","0.3906","0.25","1.0","4.6872","10.9368","0xc","0x1c"
"MKFADPN_3_A","0x1a6f3","Kupplungsmoment für Umschaltung Dashpot-Filterzeit","6x1","8 Bit","-","%","U/min","-","0.3906","0.25","1.0","5.4684","10.9368","0xe","0x1c"
"MKFADPN1_0_A","0x1a6f9","Kupplungsmoment für Umschaltung Dashpot-Filterzeit bei Klimakompressor","6x1","8 Bit","-","%","U/min","-","0.3906","0.25","1.0","4.6872","10.9368","0xc","0x1c"
"MKFADPN1_1_A","0x1a6ff","Kupplungsmoment für Umschaltung Dashpot-Filterzeit bei Klimakompressor","6x1","8 Bit","-","%","U/min","-","0.3906","0.25","1.0","3.1248","7.812","0x8","0x14"
"MKFADPN1_2_A","0x1a705","Kupplungsmoment für Umschaltung Dashpot-Filterzeit bei Klimakompressor","6x1","8 Bit","-","%","U/min","-","0.3906","0.25","1.0","4.6872","10.9368","0xc","0x1c"
"MKFADPN1_3_A","0x1a70b","Kupplungsmoment für Umschaltung Dashpot-Filterzeit bei Klimakompressor","6x1","8 Bit","-","%","U/min","-","0.3906","0.25","1.0","5.4684","10.9368","0xe","0x1c"
"FMIVL","0x1a711","Faktor Korrektur maximales Moment bei VL","1x1","8 Bit","-","-","-","-","0.0078125","1.0","1.0","1.0","1.0","0x80","0x80"
"NASNOTKL","0x1a717","Kennlinie für Drehzahlschwelle für Abwürgeschutz","4x1","8 Bit","-","Upm","Grad C","-","40.0","0.75","1.0","920.0","1120.0","0x17","0x1c"
"CWMDKOL","0x1a71b","Codeword MDKOL: Momentenbegrenzung","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","1.0","1.0","0x1","0x1"
"CNFMDVER","0x1a71c","Codewort zur Konfiguration von MDVER","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","0.0","0.0","0x0","0x0"
"DMDNSM_0_A","0x1a726","Delta Moment zur Nachstartkompensation","8x1","8 Bit","-","%","Grad C","-","0.390625","0.75","1.0","1.171875","13.671875","0x3","0x23"
"DMDNSM_1_A","0x1a737","Delta Moment zur Nachstartkompensation","8x1","8 Bit","-","%","Grad C","-","0.390625","0.75","1.0","3.90625","20.703125","0xa","0x35"
"TVMDCVTK","0x1a73f","Verzögerungzeit zur Sperrung des Verlustmomentfilters beim Kriechen (CVT)","1x1","8 Bit","-","s","-","-","0.02","1.0","1.0","0.0","0.0","0x0","0x0"
"KINMXNL","0x1a740","Verstärkung Integralanteil der NMAX-Regelung bei stromloser Drosselklappe","1x1","8 Bit","-","%/(U/min)/s","-","-","0.019073486328125","1.0","1.0","0.30517578125","0.30517578125","0x10","0x10"
"KINMXRLG","0x1a741","Verstärkung Integralanteil der NMAX-Regelung im Normalbetrieb","8x8","8 Bit","-","%/(U/min)/s","-","%","0.019073486328125","1.0","0.75","0.057220458984375","1.392364501953125","0x3","0x49"
"NMXPNL","0x1a781","Verstärkung Proportionalanteil der NMAX-Regelung bei stromloser Drosselklappe","1x1","8 Bit","-","%/(U/min)","-","-","0.0030517578125","1.0","1.0","0.030517578125","0.030517578125","0xa","0xa"
"NMXPRLG","0x1a782","Verstärkung Proportionalanteil der NMAX-Regelung im Normalbetrieb","8x8","8 Bit","-","%/(U/min)","-","%","0.0030517578125","1.0","0.75","0.01220703125","0.1129150390625","0x4","0x25"
"VNMX","0x1a7c2","Geschwindigkeits-Schwelle für Aktivierung der erhöhten Drehzahlgrenze","1x1","8 Bit","-","km/h","-","-","1.25","1.0","1.0","20.0","20.0","0x10","0x10"
"REDZEM","0x1a7c9","Schwelle zwischen Zündeingriff und Einspritzausblendung","5x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","Grad C","-","1.0","0.75","1.0","0.0","3.0","0x0","0x3"
"TLVMXNIV","0x1a7ce","Verzögerungszeit für Deaktivierung der VMAX-Begrenzung durch Niveauregelung","1x1","8 Bit","-","s","-","-","0.1","1.0","1.0","0.2","0.2","0x2","0x2"
"KPVMXG","0x1a7cf","Verstärkungsfaktor P-Anteil der VMAX-Regelung","8x1","8 Bit","-","%/km/h","-","-","0.391","1.0","1.0","3.91","3.91","0xa","0xa"
"TVMXPRG","0x1a7d7","Geschwindigkeits-Prädiktionszeit für VMAX-Regelung","8x1","8 Bit","-","s","-","-","0.02","1.0","1.0","0.36","0.36","0x12","0x12"
"CWMDBGRG","0x1a7df","Codewort MDBGRG","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","2.0","2.0","0x2","0x2"
"DMRTMKI","0x1a7e0","Inkrement für Regelfaktor Momentenbegrenzung über Motortemperatur","1x1","8 Bit","-","-","-","-","0.0078125","1.0","1.0","0.0625","0.0625","0x8","0x8"
"DTMIBG","0x1a7e1","Delta temperatur für Hysterese Breite","1x1","8 Bit","-","Grad C","-","-","0.75","1.0","1.0","0.0","0.0","0x40","0x40"
"KFFRTMKI","0x1a7f2","Faktor fur Moment Begrenzung abhängig auf Drehzahl und gang","8x6","8 Bit","-","-","-","Upm","0.0078125","1.0","40.0","1.0","1.0","0x80","0x80"
"KLFRTMKI","0x1a827","Kennlinie Regelfaktor aus Motortemperatur","4x1","8 Bit","-","-","Grad C","-","0.0078125","0.75","1.0","1.90625","1.90625","0xf4","0xf4"
"TAGAT","0x1a82b","Zeitkonstante Abregelung Momenten begrenzung","1x1","8 Bit","-","s","-","-","1.0","1.0","1.0","1.0","1.0","0x1","0x1"
"TMMIBGR","0x1a82c","tmot-Schwelle für Freigabe Momentenbegrenzung","1x1","8 Bit","-","Grad C","-","-","0.75","1.0","1.0","-40.5","-40.5","0xa","0xa"
"TMXMIBG","0x1a82d","Maximal Motor Temperatur für Moment Begrenzung","1x1","8 Bit","-","Grad C","-","-","0.75","1.0","1.0","143.25","143.25","0xff","0xff"
"TNGAT","0x1a82e","Zeitkonstante Eingriff Momenten begrenzung Abgastemperatur","1x1","8 Bit","-","s","-","-","1.0","1.0","1.0","1.0","1.0","0x1","0x1"
"TVBRMX","0x1a82f","Verzögerungszeit für Aktivierung der Brettfunktion","1x1","8 Bit","-","s","-","-","0.1","1.0","1.0","0.5","0.5","0x5","0x5"
"TVGAT","0x1a830","Verzögerung Momenten begrenzung Abgastemperatur","1x1","8 Bit","-","s","-","-","0.1","1.0","1.0","25.5","25.5","0xff","0xff"
"VMIBGR","0x1a831","v-Schwelle für Freigabe Momentenbegrenzung","1x1","8 Bit","-","km/h","-","-","1.25","1.0","1.0","0.0","0.0","0x0","0x0"
"VMKBRMX","0x1a832","Geschwindigkeitsschwelle für Kupplungsmomentbegrenzung bei betätigter Bremse","1x1","8 Bit","-","km/h","-","-","1.25","1.0","1.0","15.0","15.0","0xc","0xc"
"UBNLMN","0x1a833","Minimale Batterie-Sollspannung","1x1","8 Bit","-","V","-","-","0.0704","1.0","1.0","0.0","0.0","0x0","0x0"
"TUBKL15","0x1a834","Filterzeit für redundante KL15-Erfassung","1x1","8 Bit","-","s","-","-","0.01","1.0","1.0","1.0","1.0","0x64","0x64"
"UBKL15","0x1a835","Ub-Schwelle für redundaten KL15-Erfassung","1x1","8 Bit","-","V","-","-","0.0704","1.0","1.0","4.9984","4.9984","0x47","0x47"
"RESETMAX","0x1a83d","-","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","0.0","0.0","0x0","0x0"
"CWPWF","0x1a83e","Codewort Powerfail","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","0.0","0.0","0x0","0x0"
"NNSTA","0x1a843","Drehzahlübergang Normal -> Start","3x1","8 Bit","-","Upm","Grad C","-","40.0","0.75","1.0","320.0","400.0","0x8","0xa"
"NSTNM_0_A","0x1a84a","Übergang Start -> Normal","3x1","8 Bit","-","Upm","Grad C","-","40.0","0.75","1.0","560.0","680.0","0xe","0x11"
"NSTNM_0_A","0x1a84a","Übergang Start -> Normal","3x1","8 Bit","-","Upm","Grad C","-","40.0","0.75","1.0","560.0","680.0","0xe","0x11"
"NSTNM_1_A","0x1a851","Übergang Start -> Normal","3x1","8 Bit","-","Upm","Grad C","-","40.0","0.75","1.0","560.0","840.0","0xe","0x15"
"NSTNM_1_A","0x1a851","Übergang Start -> Normal","3x1","8 Bit","-","Upm","Grad C","-","40.0","0.75","1.0","560.0","840.0","0xe","0x15"
"CWTEACFG","0x1a854","ausserordentliche Konfiguration der Tankentlüftung","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","200.0","200.0","0xc8","0xc8"
"TMSTTE","0x1a855","Starttemperaturschwelle, bei der die TE sofort aktiv werden kann","1x1","8 Bit","-","Grad C","-","-","0.75","1.0","1.0","80.25","80.25","0xab","0xab"
"TMTE","0x1a856","TMOT - Schwelle für Tankentlüftung","1x1","8 Bit","-","Grad C","-","-","0.75","1.0","1.0","60.0","60.0","0x90","0x90"
"DFTEAHB","0x1a857","Schwelle Gemischanteil Tankentlüftung zum Setzen Bit "Hohe Beladung"","1x1","8 Bit","-","-","-","-","0.0078125","1.0","1.0","0.3984375","0.3984375","0x33","0x33"
"FBTEB","0x1a85f","Faktor Begrenzung Lerngeschwindigkeit für Beladung","6x1","8 Bit","-","-","-","-","0.00390625","1.220703125E-4","1.0","0.0546875","0.99609375","0xe","0xff"
"FBTEVA","0x1a86c","Faktor ftefva-abhängige Lerngeschwindigkeit der Beladung","6x1","8 Bit","-","-","-","-","0.00390625","0.001953125","1.0","0.09765625","0.3671875","0x19","0x5e"
"FBZBTEML","0x1a878","Bewertungsfaktor Integrationsgeschwindigkeit Beladungsfaktor","5x1","8 Bit","-","-","-","-","0.00390625","1.0","1.0","0.99609375","0.99609375","0xff","0xff"
"FETATEBN","0x1a883","Kennlinie für drehzahlabhängigen Sollwert des Motorwirkungsgrades","5x1","8 Bit","-","-","Upm","-","0.00390625","40.0","1.0","0.0","0.0","0x0","0x0"
"FKATEB","0x1a88e","Kennlinie Kraftstoffanteil Tankentlüftung abh. von te / TEMIN","5x1","8 Bit","-","-","-","-","0.00390625","0.015625","1.0","0.0","0.99609375","0x0","0xff"
"FQTEDL","0x1a899","Kennlinie Faktor für exponentielle Absteuerung Spülrate","5x1","8 Bit","-","-","-","-","0.0078125","0.001953125","1.0","0.4921875","1.0","0x3f","0x80"
"FQTEPT","0x1a8a5","Kennlinie Tankunterdruckbegrenzung","6x1","8 Bit","-","-","hPa","-","0.125","0.25","1.0","0.0","0.0","0x0","0x0"
"FQTEVA","0x1a8b2","Progression bei Spülratenaufsteuerung","6x1","8 Bit","-","-","-","-","0.0625","0.001953125","1.0","1.0","8.0","0x10","0x80"
"FRHB","0x1a8b8","fr-Schwelle für mögliches Rücksetzten Flip-Flop "Hohe Beladung"","1x1","8 Bit","-","-","-","-","0.0078125","1.0","1.0","1.1953125","1.1953125","0x99","0x99"
"FTEADAB","0x1a8b9","Schwelle Beladung für Abbruch TE-Phase","1x1","8 Bit","-","-","-","-","0.5","1.0","1.0","-3.0","-3.0","0xfa","0xfa"
"FTEADMX","0x1a8ba","Maximalwert der Beladung des AKF's","1x1","8 Bit","-","-","-","-","0.5","1.0","1.0","37.5","37.5","0x4b","0x4b"
"FTEFHB","0x1a8bb","Schwelle für Spülrate Tankentlüftung für Erkennung hohe Beladung","1x1","8 Bit","-","-","-","-","0.001953125","1.0","1.0","0.009765625","0.009765625","0x5","0x5"
"FTEHB","0x1a8bc","Schwelle für Faktor Tankentlüftung für Erkennung hohe Beladung","1x1","8 Bit","-","-","-","-","0.5","1.0","1.0","10.0","10.0","0x14","0x14"
"FTEINIX","0x1a8c3","Kennlinie Max. Spülrate abhängig vom Integral Massenstrom TE nach TE Stop","5x1","8 Bit","-","-","g","-","0.001953125","0.0444","1.0","0.009765625","0.099609375","0x5","0x33"
"FUMRBRK","0x1a8c8","Faktor Umrechnung HC-Konzentration in Beladung ftead","1x1","8 Bit","-","-","-","-","0.125","1.0","1.0","30.0","30.0","0xf0","0xf0"
"KFFTEAN","0x1a8c9","Kennfeld Maximale Spülrate bei Notlauftankentlüftung","10x10","8 Bit","-","-","% DK","Upm","0.001953125","0.39215686274509803","40.0","0.0078125","0.0078125","0x4","0x4"
"KFFTEAX","0x1a938","Kennfeld maximale Spülrate","4x5","8 Bit","-","-","Grad C","kg/h","0.001953125","0.75","4.0","0.099609375","0.099609375","0x33","0x33"
"KFQTE","0x1a94c","Kennfeld Auf-/Absteuergeschwindigkeit der Sollspülrate Tankentlüftung","5x6","8 Bit","-","1/s","-","kg/h","4.768359375E-5","0.0078125","4.0","1.4305078125E-4","0.0067710703125","0x3","0x8e"
"KFTATX","0x1a97c","Kennfeld für maximales Tastverhältnis","6x10","8 Bit","-","%","-","Upm","0.390625","0.0078125","40.0","10.15625","99.609375","0x1a","0xff"
"KHCTEAMX","0x1a9b8","Maximalwert HC-Konzentration Regeneriergas Tankentlüftung(bei B_abor)","1x1","8 Bit","-","-","-","-","0.015625","1.0","1.0","1.25","1.25","0x50","0x50"
"KHCTEMN","0x1a9b9","Minimalwert HC-Konzentration Regeneriergas Tankentlüftung","1x1","8 Bit","-","-","-","-","0.015625","1.0","1.0","-0.203125","-0.203125","0xf3","0xf3"
"KHCTEMX","0x1a9ba","Maximalwert HC-Konzentration Regeneriergas Tankentlüftung","1x1","8 Bit","-","-","-","-","0.015625","1.0","1.0","1.25","1.25","0x50","0x50"
"TVAGRFTE","0x1a9bb","Verzögerungszeit für Freigabe der AGR nach einer Sperrung","1x1","8 Bit","-","s","-","-","0.1","1.0","1.0","10.0","10.0","0x64","0x64"
"ZBTEML","0x1a9bc","Integrationsgeschwindigkeit Beladungsfaktor","6x1","8 Bit","-","1/s","kg/h","-","0.02392578125","4.0","1.0","0.74169921875","2.99072265625","0x1f","0x7d"
"ZMSSGIN","0x1a9c2","Filterzeitkonstante für Berechnung der relativen Änderung von mssgin_w","1x1","8 Bit","-","s","-","-","1.0","1.0","1.0","43.0","43.0","0x2b","0x2b"
"KFTEVP","0x1a9d3","Kennfeld Periodendauer TEV","9x5","8 Bit","-","ms","%","Upm","0.5","0.390625","40.0","40.0","127.5","0x50","0xff"
"KFTVTEV","0x1aa0b","Kennfeld Verzugszeit Tankentlüftungsventil","3x6","8 Bit","-","ms","Grad C","V","0.5","0.75","0.0704","7.0","25.0","0xe","0x32"
"TATEGRDO","0x1aa1d","Obere Schwelle Tastverhältnis TEV zur Erkennung eines neg. Gradienten tatesoll","1x1","8 Bit","-","%","-","-","0.390625","1.0","1.0","60.15625","60.15625","0x9a","0x9a"
"TATEGRDU","0x1aa1e","Untere Schwelle Tastverhältnis TEV zur Erkennung eines neg. Gradienten tatesoll","1x1","8 Bit","-","%","-","-","0.390625","1.0","1.0","39.84375","39.84375","0x66","0x66"
"TVTEVPS","0x1aa25","Druckabhängige Verzugszeit Tankentlüftungsventil","5x1","8 Bit","-","ms","-","-","0.5","0.0078125","1.0","0.0","0.0","0x0","0x0"
"APDTEFRE","0x1aa2a","Anzahl Vergleiche Gradient fr für Erkennen fr-eingeschwungen in DTEV","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","3.0","3.0","0x3","0x3"
"APDTEVX","0x1aa2b","max. Anzahl Prüfungen bei erkanntem Fehler","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","1.0","1.0","0x1","0x1"
"AVDTEVX","0x1aa2c","max. Anzahl Prüfversuche DTEV","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","10.0","10.0","0xa","0xa"
"CWDLDPTE","0x1aa2d","Codewort für DLDP in System Vorhanden","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","1.0","1.0","0x1","0x1"
"CWDTEAPP","0x1aa2e","Applikationscodeword für DTEV immer aktiv und Umschaltung von HFM auf P-System","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","0.0","0.0","0x0","0x0"
"DNDTEO","0x1aa2f","obere Nsoll-Nist-Schwelle für Abbruch Diagnose TEV","1x1","8 Bit","-","U/min","-","-","10.0","1.0","1.0","50.0","50.0","0x5","0x5"
"DNDTEU","0x1aa30","lower Nsoll-Nist-Schwelle für Abbruch Diagnose TEV","1x1","8 Bit","-","U/min","-","-","10.0","1.0","1.0","-50.0","-50.0","0xfb","0xfb"
"DNNSOL","0x1aa31","Drehzahlschwelle für Solldrehzahländerung während DTEV","1x1","8 Bit","-","U/min","-","-","10.0","1.0","1.0","0.0","0.0","0x0","0x0"
"ETAZWTEN","0x1aa32","minimale Zündwinkelwirkungsgrad Schwelle für DTEV","1x1","8 Bit","-","%","-","-","0.5","1.0","1.0","40.0","40.0","0x50","0x50"
"FKADPMN","0x1aa33","miminaler Kraftstoffanteil über TEV für passive i.O. Prüfung.","1x1","8 Bit","-","-","-","-","0.0078125","1.0","1.0","0.1484375","0.1484375","0x13","0x13"
"IMSDTEVA","0x1aa34","Schwelle für Intergal des Massenstroms TEV nach längerm TE-Stop","1x1","8 Bit","-","g","-","-","0.0444","1.0","1.0","1.0212","1.0212","0x17","0x17"
"KFDETATE","0x1aa41","Zündwinkelwirkungsgrad Korrektur for DTEV","6x4","8 Bit","-","%","kg/h","%","0.5","0.1","0.5","0.0","27.5","0x0","0x37"
"KFTVFRR","0x1aa62","Kennfeld: Lambda-Regler nach dieser Zeit auf Referenzwert zurücksetzen","3x4","8 Bit","-","s","kg/h","%","0.1","4.0","0.390625","0.2","0.7000000000000001","0x2","0x7"
"TADTEAMX","0x1aa7d","Kennlinie Max. tastverhältnis abhängig vom Integral Massenstrom TE nach TE Stop","14x1","8 Bit","-","%","s","-","0.390625","0.1","1.0","0.0","99.609375","0x0","0xff"
"TADTEMX","0x1aa8b","Tastverhältnisschwelle für aktive Prüfung","1x1","8 Bit","-","%","-","-","0.390625","1.0","1.0","80.078125","80.078125","0xcd","0xcd"
"TC6TECI","0x1aa8c","Mode 6 Codewort für i.O. Prüfung des TEVs aus DLDP","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","1.0","1.0","0x1","0x1"
"TC6TECL","0x1aa8d","Mode 6 Codewort für i.O. Prüfung des TEVs aus Luft-Prüfung","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","6.0","6.0","0x6","0x6"
"TC6TECNL","0x1aa8e","Mode 6 Codewort für NICHT i.O. Prüfung des TEVs aus Luft-Prüfung","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","7.0","7.0","0x7","0x7"
"TC6TECP","0x1aa8f","Mode 6 Codewort für passive i.O. Prüfung des TEVs","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","3.0","3.0","0x3","0x3"
"TC6TECRF","0x1aa90","Mode 6 Codewort für i.O. Prüfung des TEVs aus FR-Abweichung Richtung fett","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","5.0","5.0","0x5","0x5"
"TC6TECRM","0x1aa91","Mode 6 Codewort für i.O. Prüfung des TEVs aus FR-Abweichung Richtung mager","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","4.0","4.0","0x4","0x4"
"TC6TECT","0x1aa92","Mode 6 Codewort für i.O. Prüfung des TEVs aus DLDP","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","2.0","2.0","0x2","0x2"
"TFRMDTEE","0x1aa93","Erkennungszeit für eingeschwungene frm","1x1","8 Bit","-","s","-","-","0.1","1.0","1.0","0.30000000000000004","0.30000000000000004","0x3","0x3"
"TMDTEU","0x1aa94","Untere Motortemperaturschwelle für Tankentlüftungsdiagnose","1x1","8 Bit","-","Grad C","-","-","0.75","1.0","1.0","59.25","59.25","0x8f","0x8f"
"TMEWDTEU","0x1aa95","Untere Temperaturschwelle für TE-Diagnose bezogen auf modellierte Motortemp.","1x1","8 Bit","-","Grad C","-","-","0.75","1.0","1.0","75.0","75.0","0xa4","0xa4"
"TMUDTEU","0x1aa96","Untere Umgebungstmperaturschwelle für Tankentlüftungsdiagnose","1x1","8 Bit","-","Grad C","-","-","0.75","1.0","1.0","-48.0","-48.0","0x0","0x0"
"TPERDTE","0x1aa97","Zeit für Wiederholung DTEV bei Dauerleerlauf","1x1","8 Bit","-","s","-","-","0.1","1.0","1.0","5.0","5.0","0x32","0x32"
"TTEVAZ","0x1aa98","Verweilzeit für TEV Aufsteuern bei nicht eingeschwungen frm","1x1","8 Bit","-","s","-","-","0.1","1.0","1.0","5.0","5.0","0x32","0x32"
"TVDTEABG","0x1aa99","Verzögerungszeit zwischen Motor und Lambdasonde","1x1","8 Bit","-","s","-","-","0.1","1.0","1.0","0.30000000000000004","0.30000000000000004","0x3","0x3"
"TVDTEB","0x1aa9a","Verzögerungszeit ab TEV offen für Aussage TEV i.O./defekt in Diagnose DTEV","1x1","8 Bit","-","s","-","-","0.1","1.0","1.0","2.0","2.0","0x14","0x14"
"TVDTEE","0x1aa9b","Zeitdauer ab TEV offen für Prüfung DTEV","1x1","8 Bit","-","s","-","-","0.1","1.0","1.0","6.0","6.0","0x3c","0x3c"
"TVDTELLA","0x1aa9c","Mindestzzeit für Aktivierungsbedingungen für Aufsteuerprüfung DTEV erfüllt","1x1","8 Bit","-","s","-","-","0.1","1.0","1.0","1.0","1.0","0xa","0xa"
"TVDTEVP","0x1aa9d","Entprellung für Setzen Flip-Flop Passiv-Prüfung DTEV i.O.","1x1","8 Bit","-","s","-","-","0.1","1.0","1.0","1.0","1.0","0xa","0xa"
"TVDTEVPM","0x1aa9e","Entprellung für Setzen Flip-Flop "Diagnose passiv möglich"","1x1","8 Bit","-","s","-","-","0.1","1.0","1.0","8.0","8.0","0x50","0x50"
"TVDTEVZ","0x1aa9f","Verzögerungszeit für Schließen TEV für Aufsteuerprüfung DTEV","1x1","8 Bit","-","s","-","-","0.1","1.0","1.0","10.0","10.0","0x64","0x64"
